715.0,940.0,2700.0,4500.0
692.5,917.5,2700.0,4500.0
670.0,895.0,2700.0,4500.0
647.5,872.5,2700.0,4500.0
625.0,850.0,2700.0,4500.0
625.0,850.0,2880.0,4680.0
625.0,850.0,3060.0,4860.0
647.5,872.5,3060.0,4860.0
670.0,895.0,3060.0,4860.0
692.5,917.5,3060.0,4860.0
715.0,940.0,3060.0,4860.0
737.5,962.5,3060.0,4860.0
760.0,985.0,3060.0,4860.0
760.0,1007.5,3060.0,5040.0
784.75,1032.25,3060.0,5040.0
809.5,1057.0,3060.0,5040.0
834.25,1081.75,3060.0,5040.0
859.0,1106.5,3060.0,5040.0
859.0,1131.25,3060.0,5238.0
859.0,1158.4750000000001,3060.0,5455.800000000001
859.0,1188.4225000000001,3060.0,5695.380000000001
859.0,1221.3647500000002,3060.0,5958.9180000000015
859.0,1257.6012250000003,3060.0,6248.809800000002
859.0,1257.6012250000003,3378.8809800000004,6567.690780000003
859.0,1297.4613475000003,3378.8809800000004,6886.5717600000025
859.0,1341.3074822500002,3378.8809800000004,7237.340838000004
859.0,1389.5382304750005,3378.8809800000004,7623.186823800004
859.0,1389.5382304750005,3803.3115643800006,8047.617408180004
859.0,1336.4844074275004,3803.3115643800006,7623.186823800004
859.0,1288.7359666847503,3803.3115643800006,7241.199297858004
859.0,1288.7359666847503,3459.5227910322,6897.410524510204
859.0,1288.7359666847503,3115.7340176844,6553.621751162404
859.0,1288.7359666847503,2771.9452443366,6209.8329778146035
859.0,1288.7359666847503,2428.1564709888,5866.044204466803
859.0,1288.7359666847503,2084.3676976409997,5522.255431119003
859.0,1288.7359666847503,1740.5789242931994,5178.466657771202
859.0,1288.7359666847503,1396.790150945399,4834.677884423402
859.0,1288.7359666847503,1053.0013775975988,4490.889111075602
859.0,1288.7359666847503,709.2126042497985,4147.100337727801
859.0,1288.7359666847503,365.42383090199814,3803.311564380001
859.0,1288.7359666847503,21.63505755419783,3459.522791032201
859.0,1288.7359666847503,-322.1537157936025,3115.734017684401
859.0,1288.7359666847503,-665.9424891414028,2771.9452443366004
859.0,1288.7359666847503,-1009.7312624892031,2428.1564709888
859.0,1288.7359666847503,-1353.5200358370034,2084.3676976409997
859.0,1288.7359666847503,-1697.3088091848037,1740.5789242931994
859.0,1288.7359666847503,-2041.097582532604,1396.790150945399
901.973596668475,1331.7095633532253,-2041.097582532604,1396.790150945399
944.94719333695,1374.6831600217004,-2041.097582532604,1396.790150945399
987.920790005425,1417.6567566901754,-2041.097582532604,1396.790150945399
1030.8943866739,1460.6303533586504,-2041.097582532604,1396.790150945399
1073.867983342375,1503.6039500271254,-2041.097582532604,1396.790150945399
1116.84158001085,1546.5775466956004,-2041.097582532604,1396.790150945399
1159.815176679325,1589.5511433640754,-2041.097582532604,1396.790150945399
1202.7887733478,1632.5247400325504,-2041.097582532604,1396.790150945399
1245.762370016275,1675.4983367010254,-2041.097582532604,1396.790150945399
1288.73596668475,1718.4719333695004,-2041.097582532604,1396.790150945399
1288.73596668475,1718.4719333695004,-1697.3088091848037,1740.5789242931994
1288.73596668475,1718.4719333695004,-2041.097582532604,1396.790150945399
1288.73596668475,1718.4719333695004,-2384.886355880404,1053.001377597599
1331.7095633532251,1761.4455300379755,-2384.886355880404,1053.001377597599
1374.6831600217001,1804.4191267064505,-2384.886355880404,1053.001377597599
1417.6567566901751,1847.3927233749255,-2384.886355880404,1053.001377597599
1460.6303533586502,1890.3663200434005,-2384.886355880404,1053.001377597599
1503.6039500271252,1933.3399167118755,-2384.886355880404,1053.001377597599
1546.5775466956002,1976.3135133803505,-2384.886355880404,1053.001377597599
1589.5511433640752,2019.2871100488255,-2384.886355880404,1053.001377597599
1632.5247400325502,2062.2607067173008,-2384.886355880404,1053.001377597599
1675.4983367010252,2105.2343033857755,-2384.886355880404,1053.001377597599
1718.4719333695002,2148.207900054251,-2384.886355880404,1053.001377597599
1761.4455300379752,2191.1814967227256,-2384.886355880404,1053.001377597599
1804.4191267064502,2234.155093391201,-2384.886355880404,1053.001377597599
1847.3927233749253,2277.1286900596756,-2384.886355880404,1053.001377597599
1890.3663200434003,2320.102286728151,-2384.886355880404,1053.001377597599
1933.3399167118753,2363.0758833966256,-2384.886355880404,1053.001377597599
1976.3135133803503,2406.049480065101,-2384.886355880404,1053.001377597599
2019.2871100488253,2449.0230767335756,-2384.886355880404,1053.001377597599
2062.2607067173003,2491.996673402051,-2384.886355880404,1053.001377597599
2105.2343033857755,2534.970270070526,-2384.886355880404,1053.001377597599
2148.207900054251,2577.9438667390014,-2384.886355880404,1053.001377597599
2191.181496722726,2620.9174634074766,-2384.886355880404,1053.001377597599
2148.207900054251,2577.9438667390014,-2384.886355880404,1053.001377597599
2105.2343033857755,2534.970270070526,-2384.886355880404,1053.001377597599
2062.2607067173003,2491.996673402051,-2384.886355880404,1053.001377597599
2019.2871100488253,2449.0230767335756,-2384.886355880404,1053.001377597599
1976.3135133803503,2406.049480065101,-2384.886355880404,1053.001377597599
