1031.3866252686034,1031.583176193839,154.11891478986854,154.69021640452118
1031.4866252686033,1031.683176193839,154.11891478986854,154.69021640452118
1031.5866252686033,1031.783176193839,154.11891478986854,154.69021640452118
1031.6866252686032,1031.8831761938388,154.11891478986854,154.69021640452118
1031.786625268603,1031.9831761938387,154.11891478986854,154.69021640452118
1031.886625268603,1032.0831761938387,154.11891478986854,154.69021640452118
1031.886625268603,1032.0653079279082,154.11891478986854,154.2975974491737
1031.886625268603,1032.0653079279082,154.21891478986853,154.3975974491737
1031.886625268603,1032.0653079279082,154.31891478986853,154.4975974491737
1031.886625268603,1032.0653079279082,154.41891478986852,154.5975974491737
1031.886625268603,1032.0653079279082,154.51891478986852,154.69759744917368
1031.986625268603,1032.165307927908,154.51891478986852,154.69759744917368
1032.0866252686028,1032.265307927908,154.51891478986852,154.69759744917368
1032.1866252686027,1032.365307927908,154.51891478986852,154.69759744917368
1032.2866252686026,1032.4653079279078,154.51891478986852,154.69759744917368
1032.3866252686025,1032.5653079279077,154.51891478986852,154.69759744917368
1032.4866252686024,1032.6653079279076,154.51891478986852,154.69759744917368
1032.5866252686023,1032.7653079279075,154.51891478986852,154.69759744917368
1032.5866252686023,1032.7653079279075,154.6189147898685,154.79759744917368
1032.5866252686023,1032.7653079279075,154.7189147898685,154.89759744917367
1032.5866252686023,1032.7653079279075,154.6189147898685,154.79759744917368
1032.5866252686023,1032.7653079279075,154.51891478986852,154.69759744917368
1032.5866252686023,1032.783176193838,154.51891478986852,154.71546571510424
1032.5866252686023,1032.8028312863617,154.51891478986852,154.73512080762777
1032.5866252686023,1032.783176193838,154.51891478986852,154.71546571510424
1032.5866252686023,1032.783176193838,154.41891478986852,154.61546571510425
1032.5866252686023,1032.783176193838,154.31891478986853,154.51546571510426
1032.5866252686023,1032.783176193838,154.21891478986853,154.41546571510426
1032.5866252686023,1032.783176193838,154.11891478986854,154.31546571510427
1032.5866252686023,1032.783176193838,154.01891478986855,154.21546571510427
1032.5866252686023,1032.783176193838,153.91891478986855,154.11546571510428
1032.5866252686023,1032.783176193838,153.81891478986856,154.01546571510428
1032.5866252686023,1032.783176193838,153.71891478986856,153.9154657151043
1032.5866252686023,1032.783176193838,153.61891478986857,153.8154657151043
1032.5866252686023,1032.783176193838,153.51891478986857,153.7154657151043
1032.5866252686023,1032.783176193838,153.41891478986858,153.6154657151043
1032.5866252686023,1032.783176193838,153.3189147898686,153.5154657151043
1032.5866252686023,1032.783176193838,153.2189147898686,153.41546571510432
1032.5866252686023,1032.783176193838,153.1189147898686,153.31546571510432
1032.5866252686023,1032.783176193838,153.0189147898686,153.21546571510433
1032.5866252686023,1032.7653079279075,153.0189147898686,153.19759744917377
1032.5866252686023,1032.7653079279075,152.9189147898686,153.09759744917378
1032.5866252686023,1032.7653079279075,152.81891478986861,152.99759744917378
1032.5866252686023,1032.7653079279075,152.71891478986862,152.8975974491738
1032.5866252686023,1032.7653079279075,152.61891478986863,152.7975974491738
1032.5866252686023,1032.7653079279075,152.51891478986863,152.6975974491738
1032.5866252686023,1032.7653079279075,152.41891478986864,152.5975974491738
1032.5866252686023,1032.783176193838,152.41891478986864,152.61546571510436
1032.5866252686023,1032.8028312863617,152.41891478986864,152.63512080762789
1032.5866252686023,1032.8244518881377,152.41891478986864,152.65674140940388
1032.5866252686023,1032.848234550091,152.41891478986864,152.6805240713575
1032.5866252686023,1032.8743954782399,152.41891478986864,152.70668499950625
1032.5866252686023,1032.9031724992037,152.41891478986864,152.73546202046992
1032.5866252686023,1032.934827222264,152.41891478986864,152.76711674353015
1032.6866252686023,1033.0348272222639,152.41891478986864,152.76711674353015
1032.7866252686022,1033.1348272222638,152.41891478986864,152.76711674353015
1032.886625268602,1033.2348272222637,152.41891478986864,152.76711674353015
1032.986625268602,1033.3348272222636,152.41891478986864,152.76711674353015
1033.086625268602,1033.4348272222635,152.41891478986864,152.76711674353015
1033.1866252686018,1033.5348272222634,152.41891478986864,152.76711674353015
1033.2866252686017,1033.6348272222633,152.41891478986864,152.76711674353015
1033.3866252686016,1033.7348272222632,152.41891478986864,152.76711674353015
1033.4866252686015,1033.8348272222631,152.41891478986864,152.76711674353015
